,acousticness,artist_genre,artists,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,track_uri,valence,lastfm_genre
1163,0.377,"['indie rock', 'modern rock']","['alt-J', 'Ben De Vrie']",0.657,266.249,0.482,0.362,2,0.129,-11.243,0,Deadcrush - Ben De Vrie Remix,0.43,2017,0.0788,146.9,spotify:track:1w8CaRHqjEVvUOpa5SROT7,0.35200000000000004,indie
1164,0.0111,[],['Quiet Luke'],0.7120000000000001,237.941,0.722,0.0206,0,0.0877,-6.377999999999999,1,I Wanna Go,0.33,2017,0.0501,145.003,spotify:track:33v9w9yDecrdnmFDPszFFB,0.862,not available
1165,0.285,"['indie poptimism', 'tropical house', 'vapor soul']",['Shallou'],0.648,234.24,0.5589999999999999,0.103,11,0.116,-8.424,0,You and Me,0.62,2017,0.128,113.054,spotify:track:577anBvdqX2NHWVLERO6wb,0.159,electronic
1166,0.79,['classic venezuelan pop'],['Juan Vicente Torrealba'],0.518,209.413,0.515,0.8859999999999999,2,0.13,-10.205,1,Sinfonía en el Palmar,0.14,2002,0.0589,159.842,spotify:track:78Kz8Eyak49Yl8ZMogNxB5,0.5589999999999999,venezuela
1167,0.32299999999999995,"['baile pop', 'bossa nova', 'mpb', 'samba']",['Vanessa Da Mata'],0.779,235.497,0.5660000000000001,0.000463,11,0.0814,-9.289,1,Boa Sorte / Good Luck,0.57,2007,0.05,111.022,spotify:track:6A3Q8BVAAI2PW1s6MX4ZGF,0.28,mpb
1168,0.901,"['downtempo', 'indie r&b', 'indietronica', 'neo soul', 'shimmer pop']",['Rhye'],0.743,224.213,0.411,0.27,1,0.122,-10.246,1,Taste,0.29,2017,0.127,103.995,spotify:track:6D6vRPkApE6s0knasXvCqr,0.365,soul
1169,0.5770000000000001,"['ambient', 'art pop', 'bass music', 'chamber psych', 'chillwave', 'compositional ambient', 'dream pop', 'drone', 'electronic', 'escape room', 'experimental rock', 'fluxwork', 'fourth world', 'freak folk', 'hauntology', 'indie r&b', 'indietronica', 'intelligent dance music', 'microhouse', 'neo-psychedelic', 'noise pop', 'noise rock', 'outsider house', 'post rock', 'vaporwave']",['Oneohtrix Point Never'],0.438,404.727,0.404,0.858,8,0.0327,-9.615,1,Zebra,0.32,2013,0.0411,120.048,spotify:track:7JyR9WAhTfrVMjBqUZt4Zq,0.0905,ambient
1170,0.118,[],['Derez De’Shon'],0.537,236.032,0.518,0.0,1,0.146,-5.987,1,Hardaway,0.71,2017,0.188,132.52700000000002,spotify:track:4hxfqUojJ5u9SyAjiXevmy,0.4270000000000001,not available
1171,0.51,[],['The Marías'],0.919,203.7,0.183,0.00205,9,0.099,-11.845,0,I Like It,0.49,2017,0.0614,100.018,spotify:track:3Vm6yiTPfhFeUHD4gt42cZ,0.7559999999999999,indie
1172,0.000866,[],['B00TY'],0.8290000000000001,166.229,0.688,0.6829999999999999,1,0.321,-6.7860000000000005,1,Funky Sista,0.32,2017,0.054000000000000006,110.005,spotify:track:2HpZf1fcafc3WL6f3CkR6w,0.679,not available
1173,0.254,"['pop', 'tropical house']",['MØ'],0.6779999999999999,187.4,0.7070000000000001,3.32e-06,9,0.105,-5.891,0,Turn My Heart to Stone,0.53,2017,0.18600000000000005,163.935,spotify:track:29WhvdaUnlpxNIGJbqGOmS,0.483,indie pop
1174,0.034,['trap soul'],['Thutmose'],0.688,218.887,0.5870000000000001,0.0,6,0.132,-9.657,0,Still I Rise,0.44,2017,0.071,109.957,spotify:track:2m9YTbGNa7MOSXhWS7QS2i,0.142,Hip-Hop
1175,0.611,"['art pop', 'escape room', 'indie r&b']",['yaeji'],0.605,274.729,0.443,0.0917,8,0.111,-13.171,0,passionfruit,0.59,2017,0.0351,111.87,spotify:track:7lW2HbFRh65PMz82J7mPnb,0.196,electronic
1176,0.596,"['aussietronica', 'deep australian indie']","['Motez', 'Antony', 'Cleopatra']",0.589,226.024,0.625,0.000181,7,0.67,-5.222,0,"The Future (feat. Antony, Cleopatra)",0.51,2017,0.0434,103.991,spotify:track:0k5ruVHsxFD5ftK2Tpp8Ap,0.506,electro
1177,0.0852,"['edm', 'electronic trap', 'indie poptimism']","['Louis The Child', 'Ashe']",0.688,175.444,0.622,1.39e-06,1,0.29600000000000004,-7.2639999999999985,1,Right To It (with Ashe),0.6,2017,0.14,78.993,spotify:track:6aLpLTAUASREvQE105XOb3,0.8059999999999999,electronic
1178,0.273,"['dance pop', 'edm', 'indie r&b', 'pop', 'post-teen pop', 'tropical house']","['Snakehips', 'Anderson .Paak']",0.755,173.707,0.787,0.0,11,0.146,-6.449,1,Money On Me,0.57,2016,0.0879,115.061,spotify:track:2X1v0cUbDZXzi21L0yAH79,0.448,electronic
1179,0.00499,"['deep groove house', 'edm', 'electro house', 'electronic trap', 'house', 'progressive house', 'tropical house']","['Tchami', 'Malaa']",0.763,278.4,0.8270000000000001,0.772,11,0.0627,-1.956,1,Prophecy,0.57,2016,0.0487,125.008,spotify:track:4wtyVaBlDmssq5sj1cwF9S,0.227,House
1180,0.395,"['catstep', 'edm', 'vapor soul', 'vapor twitch']","['Kasbo', 'Chelsea Cutler']",0.478,196.01,0.634,0.00889,0,0.599,-6.0920000000000005,1,Found You,0.62,2017,0.0728,180.185,spotify:track:7HSNDCmILAqYrMZh4tZgp4,0.121,electronic
1181,0.204,"['australian alternative rock', 'modern rock', 'neo-psychedelic', 'psychedelic rock']","['Tame Impala', 'Soulwax']",0.737,556.924,0.8490000000000001,0.823,1,0.112,-4.621,0,Let It Happen - Soulwax Remix,0.44,2017,0.0334,125.019,spotify:track:5Z1E4jrUzitOQRczI8gfSL,0.773,Psychedelic Rock
1182,0.02,"['deep groove house', 'disco house', 'future garage', 'house', 'tropical house']",['Gorgon City'],0.7929999999999999,266.0,0.933,0.442,1,0.0706,-6.44,1,Grooves On The Vinyl,0.42,2017,0.0478,125.03,spotify:track:5v2l03nRufdig3kFcOCrlF,0.652,electronic
1183,0.153,"['deep house', 'gauze pop', 'house', 'progressive house', 'tropical house']","['Lane 8', 'POLIÇA']",0.584,316.0,0.532,0.459,9,0.109,-11.357,1,No Captain,0.55,2018,0.0381,120.005,spotify:track:7KKzbd8nN8M51mOzoNlH3k,0.0455,House
1184,0.0129,[],"['Gorillaz', 'Vince Staples', 'Nic Fanciulli']",0.883,369.251,0.94,0.304,8,0.0597,-6.144,1,Ascension (feat. Vince Staples) - Nic Fanciulli Remix,0.4,2017,0.0576,124.99,spotify:track:0v936JYzV0Uiwb8Gg49Dx9,0.8140000000000001,alternative
1185,0.0583,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'disco house', 'electroclash', 'electronic', 'filter house', 'indietronica', 'new rave', 'nu disco', 'synthpop']","['Hercules & Love Affair', ""Mashrou' Leila""]",0.8009999999999999,283.389,0.544,0.0357,10,0.0772,-7.518,0,Are You Still Certain? (feat. Mashrou' Leila),0.39,2017,0.04,121.984,spotify:track:1SljDkv2QmkHnvvTqPAFYE,0.7509999999999999,electronic
1186,0.293,[],['The Marías'],0.884,209.45,0.333,0.0205,9,0.103,-9.753,0,I Don't Know You,0.64,2017,0.0617,118.065,spotify:track:4cJOLN346rtOty3UPACsao,0.5870000000000001,indie
1187,0.564,[],['Pomona Dream'],0.8490000000000001,166.631,0.416,0.412,7,0.191,-12.501,1,Easy Raider,0.33,2017,0.307,100.217,spotify:track:7sJPvMI9EhN9webjFsQgQ3,0.703,indie
1188,0.219,"['indie r&b', 'pop']","['Billie Eilish', 'Vince Staples']",0.784,179.016,0.379,0.00113,9,0.0984,-9.33,0,&burn (with Vince Staples),0.63,2017,0.256,82.51799999999999,spotify:track:7uX3gufAoBVqKVoD3dBLLD,0.34700000000000003,pop
1189,0.0335,"['alternative rock', 'garage rock', 'indie rock', 'melancholia', 'pop rock', 'singer-songwriter']",['Eels'],0.588,166.493,0.784,0.495,2,0.104,-2.0340000000000003,1,Tremendous Dynamite,0.2,2009,0.042,179.99200000000005,spotify:track:6B2xSrg56JCwF7drCI3Bdc,0.775,indie
1190,0.0293,"['indie r&b', 'vapor soul']","['Jadu Heart', 'Mura Masa']",0.913,279.273,0.638,0.5770000000000001,1,0.0651,-11.613,1,unevercallmebutidontmindbecauseimintheclub​ - Jadu VIP,0.46,2017,0.41,110.001,spotify:track:4zNrPZhtV4TfVsAvgfHky9,0.569,alternative
1191,5.76e-05,[],['Joeski'],0.8140000000000001,395.52,0.741,0.726,4,0.12,-9.462,0,Brrrr,0.18,2018,0.0666,124.988,spotify:track:3QE1pAi375CBOlO68ckYDi,0.514,deep house
1192,0.00227,"['deep minimal techno', 'tech house']",['Harvey McKay'],0.926,334.973,0.892,0.6459999999999999,10,0.114,-6.832000000000002,1,Black Dolphin,0.39,2017,0.126,126.002,spotify:track:0uysFtYtEjavuunShowxaI,0.26,minimal
1193,0.35100000000000003,"['downtempo', 'electronic', 'indietronica', 'microhouse']",['Nicolas Jaar'],0.8059999999999999,450.876,0.495,0.836,2,0.155,-10.892,1,Can't See What Is Burning There,0.11,2011,0.0344,107.005,spotify:track:6PywOtZGAjpcdRtC5mlBzU,0.196,electronic
1194,0.153,"['acid jazz', 'alternative dance', 'deep disco house', 'deep house', 'disco', 'disco house', 'electronic', 'filter house', 'nu disco', 'nu jazz', 'trip hop', 'vocal house']",['Crazy P'],0.8959999999999999,326.809,0.765,0.635,3,0.114,-7.335,0,Heartbreaker,0.27,2011,0.0419,120.003,spotify:track:4vcPegtrtRJPUXrnfxqvg9,0.657,House
1195,0.59,['french indietronica'],['Poom'],0.639,242.916,0.319,0.000135,1,0.08800000000000001,-10.556,0,Sous l'orage,0.36,2016,0.0267,89.985,spotify:track:16pduaFCpR2qGfrGE3HLlr,0.284,electronic
1196,0.569,"['french indie pop', 'french indietronica', 'nu jazz']",['General Elektriks'],0.7559999999999999,199.88,0.396,0.00259,0,0.111,-7.188,1,Au Tir à La Carabine,0.23,2018,0.0408,169.99599999999995,spotify:track:3hJOTLi7t8iptuwar8FboA,0.444,electronic
1197,0.105,"['downtempo', 'electronic', 'indietronica', 'microhouse']",['Nicolas Jaar'],0.816,411.125,0.635,0.846,10,0.105,-8.354,0,Mi Mujer,0.61,2010,0.0517,124.005,spotify:track:4QHKR48C18rwlpSYW6rH7p,0.307,electronic
1198,0.395,"['downtempo', 'electronic', 'indietronica', 'microhouse']",['Nicolas Jaar'],0.828,460.185,0.271,0.8190000000000001,4,0.065,-13.061,0,Time for Us,0.55,2010,0.0532,113.995,spotify:track:798mI116dJdZ12n9CkdflI,0.233,electronic
1199,0.306,"['acoustic blues', 'blues', 'blues-rock', 'classic rock', 'country blues', 'electric blues', 'jazz blues', 'modern blues', 'piedmont blues', 'roots rock', 'soul blues', 'swamp blues', 'swamp pop', 'texas blues']",['Tony Joe White'],0.782,223.347,0.629,0.0181,9,0.0993,-9.511,1,Polk Salad Annie,0.46,1972,0.0452,132.026,spotify:track:12wB4syL3O9w54bpe1tmZX,0.794,blues
1200,0.65,"['funk', 'neo soul', 'soul']",['Michael Kiwanuka'],0.434,299.64,0.34,0.00075,5,0.0936,-7.935,1,The Final Frame,0.46,2016,0.0333,135.655,spotify:track:1K7Au8g0mdUzD4ve0hXUg2,0.154,soul
1201,0.0216,"['aussietronica', 'deep australian indie', 'gauze pop', 'house', 'tropical house', 'vapor soul']","['Hayden James', 'ODESZA']",0.7090000000000001,343.8,0.669,0.0125,11,0.146,-8.422,0,Something About You - ODESZA Remix,0.65,2015,0.0409,105.004,spotify:track:6vjWim6xU6tPjA42GxSp1U,0.106,electronic
1202,0.0224,"['hip hop', 'pop rap', 'rap', 'west coast rap']","['Kendrick Lamar', 'Rihanna']",0.6809999999999999,227.36,0.541,0.0,9,0.16699999999999998,-8.926,0,LOYALTY. FEAT. RIHANNA.,0.78,2017,0.055,110.803,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.413,Hip-Hop
1203,0.214,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['Big Sean', 'Chance The Rapper', 'Jeremih']",0.7170000000000001,276.347,0.618,0.0,11,0.108,-5.419,1,Living Single,0.7,2016,0.315,79.862,spotify:track:36xxq7VDZZsGwARsn6Clo7,0.7190000000000001,Hip-Hop
1204,0.17800000000000002,"['electronic trap', 'vapor soul', 'vapor twitch']",['Big Wild'],0.65,229.841,0.672,0.215,8,0.191,-7.643,0,Aftergold,0.54,2016,0.0388,94.534,spotify:track:2bqYcSSycHX7Zo6LJbA6aw,0.208,Hip-Hop
1205,0.00717,"['deep tropical house', 'indie poptimism', 'tropical house', 'vapor soul']","['Tep No', 'NGHTMRE', 'Liz Kellerman']",0.51,220.8,0.8809999999999999,0.00266,11,0.115,-5.3420000000000005,0,It's Alright (NGHTMRE Remix) [feat. Liz Kellerman],0.41,2015,0.0374,150.118,spotify:track:38JRe3mgJ9TOc2SZPgZ525,0.253,pop
1206,0.00687,"['bass trap', 'tracestep']",['Veorra'],0.604,233.143,0.932,0.0131,11,0.0806,-3.986,0,Standby,0.55,2015,0.0308,140.108,spotify:track:4is6Z7ZZkQKxezliMAVah7,0.307,trap
1207,0.195,['indie poptimism'],"['ROZES', 'StéLouse']",0.468,231.759,0.931,0.00145,7,0.125,-3.554,0,R U Mine (SteLouse Remix),0.47,2015,0.19,145.10299999999995,spotify:track:0G0THcz2N4UpY4A6GhgMsN,0.153,pop
1208,0.0751,"['edm', 'pop', 'tropical house']","['The Chainsmokers', 'Daya', 'Illenium']",0.428,218.933,0.6559999999999999,0.181,11,0.15,-3.712,1,Don't Let Me Down - Illenium Remix,0.05,2016,0.075,79.648,spotify:track:1yNbAK2NOZkJO0M1E7KpL6,0.355,electronic
1209,0.068,['bass trap'],['Jinco'],0.374,216.0,0.8340000000000001,1.44e-06,7,0.1,-3.0860000000000003,0,Tokyo,0.56,2016,0.0717,159.856,spotify:track:5FHveakYOcExQSHLr4oerC,0.162,pop
1210,0.00474,"['aussietronica', 'brostep', 'edm', 'electronic trap', 'escape room']","['Alison Wonderland', 'Wayne Coyne', 'Vincent']",0.413,217.795,0.77,0.0,2,0.0996,-4.506,0,U Don't Know - Vincent Remix,0.44,2015,0.0666,137.953,spotify:track:28QlLenBGFRjxMmKONi9x2,0.151,trap
1211,0.276,"['tropical house', 'vapor soul', 'vapor twitch']","['Jerry Folk', 'Eloq']",0.645,199.25,0.66,0.00231,11,0.244,-8.762,0,You Know,0.37,2016,0.0848,179.886,spotify:track:59UplcfLA9kx5tlJFfVzau,0.613,Disco
1212,0.0109,"['electronic trap', 'vapor soul', 'vapor twitch']",['Big Wild'],0.611,196.056,0.631,0.591,9,0.272,-9.68,1,La Brisa,0.49,2014,0.0409,162.028,spotify:track:1bayldynRCc4z9ywAmV8uo,0.28300000000000003,Hip-Hop
1213,0.0807,[],"['PatrickReza', 'Notelle']",0.568,207.0,0.6940000000000001,0.000531,5,0.0842,-6.359,1,Who R U? (feat. Notelle),0.02,2016,0.0815,160.064,spotify:track:5rRyT3v9nKrU5u5xyCCf2v,0.31,dubstep
1214,0.0331,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'vapor twitch']",['NGHTMRE'],0.639,181.622,0.902,0.0112,11,0.927,-4.214,0,Hold Me Close,0.44,2016,0.0809,147.97799999999995,spotify:track:6jMUZRyEG12Y1lhwBxxMZn,0.588,seen live
1215,0.00307,['vapor twitch'],['Maxx Baer'],0.557,269.624,0.7440000000000001,0.235,9,0.0727,-7.626,1,Breathe,0.33,2014,0.0332,144.991,spotify:track:0EViu8eFBIGSMYS0EruPls,0.121,trap
1216,0.0121,['catstep'],['soupandreas'],0.6970000000000001,172.235,0.949,0.142,1,0.0828,-5.726,1,JSYK,0.0,2015,0.111,170.081,spotify:track:6hP5SFJUtdLn85wqwljqoZ,0.7709999999999999,not available
1217,0.036000000000000004,"['edm', 'tropical house']","['ZHU', 'ODESZA']",0.7490000000000001,238.08,0.682,0.205,0,0.113,-5.048,1,Faded - Odesza Remix,0.05,2014,0.0588,125.008,spotify:track:2jc6LBrZxryG9fJYcfzsSR,0.605,House
1218,0.0101,"['chillwave', 'ninja']",['ODESZA'],0.525,210.462,0.911,0.0462,6,0.334,-6.819,0,Bloom - Live,0.45,2015,0.0548,130.072,spotify:track:5rsqvxtYTd7MktDa5SgR3r,0.14400000000000002,chillwave
1219,0.0411,"['post-teen pop', 'viral pop']","['MAX', 'Whethan']",0.691,215.533,0.7490000000000001,0.0,1,0.281,-6.779,0,10 Victoria's Secret Models - Whethan Remix,0.47,2016,0.0839,144.974,spotify:track:2AT3HFS0E4i8SLE2FHG6Qs,0.331,j-pop
1220,0.0551,['bass trap'],['Arman Cekin'],0.662,202.736,0.901,0.000481,5,0.0752,-5.997999999999998,0,You Don't Know Me,0.49,2016,0.0517,89.985,spotify:track:6FyIvdHUFc1MAmPI2hUO2W,0.341,electronic
1221,0.11,"['bass trap', 'tracestep']",['Veorra'],0.604,240.0,0.8540000000000001,0.000515,1,0.188,-4.374,0,Bridges,0.39,2015,0.0351,140.01,spotify:track:53mCsmxRHk7sCatSQdWYkB,0.134,trap
1222,0.00662,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'electronic trap', 'pop', 'progressive electro house']","['Porter Robinson', 'Amy Millan', 'ODESZA']",0.342,326.267,0.807,0.654,11,0.0771,-6.042999999999998,0,Divinity - ODESZA Remix,0.54,2015,0.0452,180.106,spotify:track:3EqfkwoSbO6qnn6Agw085M,0.205,electro house
1223,0.333,"['chamber pop', 'folk-pop', 'indie anthem-folk', 'indie folk', 'indie r&b', 'neo mellow', 'stomp and holler']",['Vincent'],0.561,217.6,0.575,0.0251,8,0.0982,-6.358,1,Her,0.46,2016,0.0272,75.036,spotify:track:0ePeGyJeURzbmXvC8N9qHj,0.195,pop
1224,0.0422,"['bass trap', 'brostep', 'catstep', 'complextro', 'edm', 'electro house', 'glitch', 'tracestep']","['Pegboard Nerds', 'Johnny Graves']",0.405,203.569,0.768,0.0,0,0.13,-5.3870000000000005,1,Just Like That (feat. Johnny Graves),0.49,2015,0.0898,159.988,spotify:track:0QCoA8f4gK0lGtGzCIrBjg,0.338,dubstep
1225,0.00462,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton']",['Ookay'],0.557,239.711,0.7959999999999999,0.008709999999999999,6,0.11,-2.952,1,Thief,0.03,2016,0.0641,149.755,spotify:track:4Y8XcGssM81dwtlbjkqfm5,0.204,trap
1226,0.0429,"['edm', 'electronic trap', 'indie poptimism', 'pop', 'tropical house']","['Whethan', 'Ashe']",0.61,184.0,0.69,6.759999999999999e-05,2,0.166,-2.656,0,Can't Hide,0.03,2016,0.091,179.94400000000005,spotify:track:5tEpnGqXId2Tb4f5gDOoTc,0.318,electronic
1227,0.257,[],"['Mocki', 'Jai Wolf']",0.737,250.187,0.6409999999999999,1.29e-05,0,0.108,-8.3,1,Weekend - Jai Wolf Remix,0.0,2015,0.0552,140.02,spotify:track:6YEIw5PnbEJNWk2tJCuC4D,0.629,pop
1228,0.343,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']","['Flume', 'Little Dragon']",0.401,328.631,0.51,0.000225,11,0.151,-6.284,1,Take a Chance (feat. Little Dragon),0.08,2016,0.0785,139.888,spotify:track:6VDfg9kdGhEb4McPwJpp5t,0.348,electronic
1229,0.05,"['bass trap', 'electronic trap']","['Tomsize', 'Dakat']",0.589,247.5,0.878,0.0,4,0.0878,-1.846,0,Loving You,0.41,2015,0.107,79.907,spotify:track:7s1Szjd8mMzhV6N2YLhMrh,0.324,trap
1230,0.00457,[],"['Vanic', 'Katy Tiz']",0.381,201.6,0.6679999999999999,0.0,1,0.0877,-4.328,0,Samurai,0.53,2016,0.0326,75.00399999999998,spotify:track:0VOsR3sEACivA46VDuaLai,0.104,dubstep
1231,0.25,"['catstep', 'chillstep', 'edm', 'tracestep']","['Skrux', 'Missio']",0.495,245.2,0.68,1.61e-06,0,0.0823,-8.138,1,Our Fragment (feat. Missio),0.17,2016,0.0458,150.061,spotify:track:6hB7JOcY2Ptmo0WR6p0gkz,0.147,electronic
1232,0.0876,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']","['Flume', 'Vic Mensa']",0.605,225.853,0.853,0.0,9,0.214,-2.765,0,Lose It (feat. Vic Mensa),0.07,2016,0.321,130.02700000000002,spotify:track:6TSf6gcUmjDeuxzpXEoOlo,0.61,electronic
1233,0.25,"['electronic trap', 'vapor soul', 'vapor twitch']","['Big Wild', 'iDA HAWK']",0.31,216.796,0.7120000000000001,5.62e-05,7,0.231,-4.511,0,Invincible,0.0,2016,0.0825,82.71,spotify:track:1WxYMioI7Ef2knGDYHiMJ2,0.16699999999999998,Hip-Hop
1234,0.00608,[],['Cameron Alan'],0.378,190.24,0.799,8.640000000000001e-05,1,0.473,-4.468,0,Back To Me,0.0,2016,0.0939,76.983,spotify:track:4FhhquKY8Mg2Y5EKBmP2P4,0.363,Need to scrobble
1235,0.00908,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'mashup', 'moombahton']","['Flosstradamus', 'FKi 1st', 'graves', 'Post Malone', 'KEY']",0.613,214.929,0.879,1.66e-06,6,0.108,-4.649,1,Came Up,0.7,2016,0.0729,76.96600000000002,spotify:track:6GAhe3wXCDJP1RK5lZLyjX,0.4970000000000001,trap
1236,0.0588,['anthem worship'],['Point Point'],0.594,236.827,0.88,0.128,9,0.0973,-4.9430000000000005,1,All This,0.27,2016,0.0786,149.969,spotify:track:5OBX7Rctz74QUse0SZeyjN,0.376,electronic
1237,0.0165,"['brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'progressive electro house']","['Zeds Dead', 'NGHTMRE', 'GG Magree']",0.445,214.747,0.927,0.00593,11,0.24,-5.003,0,Frontlines,0.1,2016,0.0736,151.923,spotify:track:14jMxRIbImQBJYpVMTMdcC,0.1,dubstep
1238,0.353,"['big room', 'deep big room', 'edm', 'electro house', 'hardstyle', 'progressive electro house']","['Headhunterz', 'Conro', 'Clara Mae']",0.6859999999999999,194.694,0.718,0.000114,11,0.0561,-4.619,0,Unique,0.55,2016,0.0454,98.02,spotify:track:1RV87cUPftYXWXWYINpPEf,0.544,hardstyle
1239,0.00488,"['chillwave', 'escape room', 'indie r&b', 'indietronica', 'vapor soul', 'vapor twitch', 'wonky']","['TOKiMONSTA', 'MNDR']",0.703,217.056,0.6709999999999999,0.0212,6,0.0388,-5.651,0,Go With It - BENTZ X G-REX Remix,0.3,2015,0.0412,140.003,spotify:track:1hmSGHYmdPrhnVAaK0vhWN,0.7190000000000001,electronic
1240,0.17600000000000002,"['dance pop', 'edm', 'electronic trap', 'pop']","['DJ Snake', 'Mr Hudson']",0.472,286.88,0.774,4.81e-06,10,0.117,-3.855,0,Here Comes The Night,0.57,2016,0.053,159.784,spotify:track:2Cpkxl94ijKgxt3Weisfz0,0.232,electronic
1241,0.0138,"['aussietronica', 'deep australian indie', 'tropical house']",['RÜFÜS DU SOL'],0.708,239.418,0.7929999999999999,0.00227,5,0.118,-5.426,0,You Were Right,0.58,2016,0.0341,122.014,spotify:track:4ADsYu1V5CpFLXNve7iK4Z,0.735,electronic
1242,0.114,[],"['Lucian', 'Kid Coyote']",0.7040000000000001,168.138,0.643,2.25e-05,5,0.529,-4.787,0,Down the Middle (feat. Kid Coyote),0.39,2016,0.0969,135.34,spotify:track:440oX4qp1ROMvOTSEZfKT5,0.366,electronic
1243,0.00304,"['edm', 'electronic trap', 'indie poptimism', 'vapor soul', 'vapor twitch']","['Jai Wolf', 'The Chain Gang Of 1974', 'KRANE']",0.512,203.107,0.7090000000000001,0.000721,8,0.316,-5.979,1,Drive - KRANE Remix,0.29,2016,0.0399,100.065,spotify:track:3lmlPFnS5BUeQL0l0sgxD8,0.197,electronic
1244,0.00449,"['aussietronica', 'brostep', 'edm', 'electronic trap', 'escape room']",['Alison Wonderland'],0.51,218.783,0.802,0.0293,0,0.38,-5.757999999999999,1,Run,0.51,2015,0.0351,144.996,spotify:track:5uDZdW4e9QwMSIWbzY7oD2,0.114,trap
1245,0.201,"['brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'progressive electro house']","['Zeds Dead', 'Dragonette']",0.61,212.933,0.815,0.000152,5,0.0815,-3.982,0,Neck And Neck,0.38,2016,0.0397,126.009,spotify:track:1w6qZZhfrImAU2gllRtxo3,0.342,dubstep
1246,0.0127,"['bass trap', 'edm', 'electro house', 'electronic trap']",['San Holo'],0.67,265.718,0.705,0.273,2,0.11,-8.023,1,Fly (Original Mix),0.02,2014,0.0417,145.00799999999995,spotify:track:6Kvoubt8zigmnFWLMRWu6U,0.322,electronic
1247,0.00439,"['chillwave', 'ninja']",['ODESZA'],0.489,171.5,0.595,0.878,4,0.0855,-8.106,0,My Friends Never Die,0.58,2013,0.0374,170.05,spotify:track:2eMh8ISgK9dylE51SJUixA,0.56,chillwave
1248,0.000208,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'vapor twitch']","['NGHTMRE', 'SLANDER']",0.514,224.211,0.924,0.805,8,0.0684,-5.417000000000002,1,GUD VIBRATIONS,0.67,2016,0.052000000000000005,151.994,spotify:track:2BVUOGciUUUqOPSLtHwLGp,0.0675,seen live
1249,0.171,[],"['Ben Esser', 'Donkong']",0.677,272.082,0.6679999999999999,0.0255,6,0.11,-7.058,0,Love You More (Donkong Remix),0.37,2016,0.258,144.115,spotify:track:1HrBmKLLWlpufcYR7ox8aG,0.157,electronic
1250,0.0423,[],"['Ellusive', 'Erene']",0.58,224.0,0.669,0.551,5,0.0844,-8.297,0,Space Between Us,0.47,2016,0.0572,135.116,spotify:track:0bkwtvUJpzBoiD8Z7u1kzk,0.213,electronic
1251,0.256,[],"['No Sleep', 'Gia Koka']",0.557,192.0,0.54,0.00207,6,0.13,-6.7010000000000005,1,Born to Lose (feat. Gia Koka),0.45,2016,0.0342,94.74,spotify:track:2oXwrVhXdnQDpYEnr4cAlc,0.194,rock
1252,0.107,"['bass trap', 'brostep', 'electronic trap', 'moombahton']","['Grandtheft', 'Delaney Jane']",0.6809999999999999,190.912,0.923,0.00146,5,0.094,-3.587,1,Easy Go,0.46,2016,0.0771,156.077,spotify:track:1vjt4f0FqdukQLQJWboQaD,0.574,trap
